open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ema_10,ema_20,ema_50,sma_30,sma_52,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,volume_sma_10,volume_ratio,price_change_1w,price_change_4w,price_change_12w,price_change_52w
2022-04-11,3203.04,3213.63,2950.0,2988.06,2770152.0815,2022-04-17 23:59:59.999,8447451716.245867,3951868,1372326.0677,4184764506.6129184,3060.55058421834,3140.4535481597813,2946.4495431644486,3459.4573333333333,3174.0957692307693,47.7223397189158,-79.07936387954169,-80.48973893778677,1.41037505824508,4346.367439786156,3194.1915,2042.0155602138434,0.7214194513924143,0.4105468649005734,513.592857142857,3305796.87747,0.8379680253131762,-6.711748838603326,4.427234411367942,17.686027231086122,33.65568696212271
2022-04-18,2988.07,3180.0,2883.22,2921.0,2706293.2595,2022-04-24 23:59:59.999,8184495778.754887,3822165,1340034.5857,4055694097.7485504,3035.1777507240963,3119.553210239802,2945.451521863882,3454.845,3185.644038461539,43.864037160409865,-85.42966579754238,-81.47772430973791,-3.9519414878044756,4186.177029209792,3130.4195,2074.6619707902078,0.6745150477179126,0.4008202668671731,500.32,3280490.9925100002,0.8249659168944511,-2.2442655100633813,-11.368015414258192,12.27360782263769,25.878585988304216
2022-04-25,2920.99,3039.54,2709.26,2824.81,3513007.2245,2022-05-01 23:59:59.999,10065326219.555784,4782341,1739015.6947,4984686150.013724,2996.9290687742605,3091.4824283122016,2940.720481790789,3435.0809999999997,3183.2450000000003,55.18001362970696,-97.10469247634592,-84.60311794305952,-12.501574533286401,4017.002949894133,3065.16,2113.3170501058667,0.6210722767451834,0.37374492818025684,448.37071428571426,3349527.5957400003,1.048806771727427,-3.293050325231084,-19.793237192318934,-7.534558214593168,-4.229444391705883
2022-05-02,2824.81,2965.85,2484.0,2519.71,4016957.5406,2022-05-08 23:59:59.999,10987038612.876976,4980121,1991669.9187,5452978735.146215,2910.161965360758,3037.0279113300876,2924.2102668186017,3405.264,3156.2403846153848,48.63433862804096,-129.48364850701682,-93.57922405585097,-35.90442445116585,3885.1864414369,2994.9384999999997,2104.6905585630993,0.5945016509934348,0.23309205341550163,442.5742857142856,3240947.38939,1.2394392928902365,-10.80072642053802,-21.333795394375343,-12.239780156245105,-35.78638871545253
2022-05-09,2519.71,2530.78,1800.0,2145.29,9665837.76962,2022-05-15 23:59:59.999,21026975448.383343,12246127,4822416.52236,10494569747.545927,2771.0943352951654,2952.1004912034127,2893.664374002186,3348.5453333333335,3128.609423076923,34.43477903785478,-183.24444142555376,-111.51226752979153,-71.73217389576223,3714.730611305817,2899.025,2083.319388694183,0.5627447926843108,0.0379858924879845,452.0235714285714,3844540.256342,2.5141725993570017,-14.859646546626404,-28.20458759194929,-18.18084737165282,-40.11082884341587
2022-05-16,2145.29,2145.29,1903.18,2043.19,3934960.6044,2022-05-22 23:59:59.999,7909472854.276682,5415203,1976031.5861,3972045610.824938,2638.748092514226,2865.537587279278,2860.312437766806,3280.574,3127.5863461538465,35.42595213451342,-231.42119437967222,-135.49405289976767,-95.92714147990455,3587.1032878693627,2809.771,2032.4387121306377,0.5533065063803153,0.0069155032134528,437.39142857142855,3904596.768102,1.007776433291666,-4.7592633163814675,-30.051694625128377,-21.91998593696858,-2.537695753175684
2022-05-23,2043.19,2088.5,1703.0,1813.64,5151103.95681,2022-05-29 23:59:59.999,9585960681.630371,5450468,2532064.95126,4711326294.433197,2488.7284393298214,2765.3568646812514,2819.2664598151664,3198.1216666666664,3116.5798076923074,35.671973540078056,-284.84091598897066,-165.36342551760828,-119.47749047136239,3620.1453671460695,2742.8545000000004,1865.5636328539315,0.6396918736637827,-0.02959316846808466,420.62785714285707,4104358.572473,1.2550326356369748,-11.234882707922411,-35.796035839578586,-28.9128244927076,-23.98762772529526
2022-05-30,1813.64,2016.45,1737.0,1806.23,4894188.4294,2022-06-05 23:59:59.999,9103452322.631155,5019674,2437534.6827,4536011041.744479,2364.6378139971266,2674.011448997323,2779.539539822415,3104.5763333333334,3099.162692307692,35.644048344361465,-324.0390350163243,-197.09854741735148,-126.94048759897282,3589.1483709596296,2665.8219999999997,1742.4956290403695,0.6927141954411286,0.034513457518488395,399.30285714285714,4285984.519053,1.1419052979877267,-0.40857060938224166,-28.315956995051017,-28.20026633275694,-33.39663411900056
2022-06-06,1806.22,1920.0,1423.0,1434.84,7417256.10137,2022-06-12 23:59:59.999,12535962574.958387,6604771,3655215.26236,6183850199.851091,2195.583665997649,2555.9951205213874,2726.8062245352617,2998.1876666666667,3078.499423076923,32.15946461615164,-380.6836122028117,-233.81556037444352,-146.86805182836815,3685.4746534573137,2610.6135000000004,1535.752346542687,0.8234548342428423,-0.04694203814981148,398.45214285714286,4705914.62959,1.5761561110207016,-20.561611754870647,-33.11673480042325,-49.85496508677632,-42.81979651938964
2022-06-13,1434.84,1455.0,881.56,1128.53,16453316.35098,2022-06-19 23:59:59.999,18657541167.16877,14411248,8139064.36123,9235727352.443552,2001.573908543531,2420.046061424113,2664.1287255338793,2893.8616666666667,3057.0582692307694,29.59901636643879,-445.15997766569717,-276.08444383269426,-169.0755338330029,3799.8502547456146,2536.956,1274.0617452543856,0.9955980748153412,-0.05761834164163658,415.78000000000003,6052307.331867999,2.7185196403272878,-21.348024866884106,-44.76627234863131,-65.75698268930256,-49.697120977771036
2022-06-20,1128.53,1280.0,1043.65,1197.79,8696393.6118,2022-06-26 23:59:59.999,9978209639.449347,7914091,4360476.6641,5003817385.449401,1855.4313797174343,2303.640722240864,2606.625246101178,2790.6286666666665,3041.9719230769233,23.36696369393917,-485.0775861888617,-317.88307230392775,-167.19451388493394,3815.0987660980227,2444.096,1073.0932339019776,1.1218894561408574,0.045476482316997364,397.7314285714286,6644931.484898,1.3087258509082265,6.137187314471038,-33.9565735206546,-65.99032911119251,-39.575135702322584
2022-06-27,1197.79,1238.93,998.0,1074.26,7610801.1468,2022-07-03 23:59:59.999,8400847128.753584,6463507,3780873.5806,4171417708.2360673,1713.4002197688096,2186.55684393221,2546.532491352112,2686.556,3017.9636538461536,10.507639301244836,-520.678361115115,-358.4421300661652,-162.23623104894978,3838.271674012536,2354.2525,870.2333259874638,1.2607136864142958,0.06874125266888659,381.40071428571434,7135382.273627999,1.0666283676109583,-10.313160069795202,-40.524739374276805,-66.46123682501623,-53.74931652523583
2022-07-04,1074.26,1276.46,1045.37,1168.36,7546048.7849,2022-07-10 23:59:59.999,8810789967.463015,6521866,3780145.9156,4414271069.694024,1614.3019979926623,2089.5857159386665,2492.4865112990883,2587.834666666667,2999.269615384616,6.094908348785751,-535.130496899329,-393.77980343279796,-141.35069346653108,3850.344705513828,2281.571,712.7972944861717,1.375169745332342,0.14519707460440112,371.5028571428571,7538686.429668,1.0009766098246276,8.759518179956416,-18.572105600624468,-60.89904486523028,-45.415216426452375
2022-07-11,1168.37,1422.91,1006.32,1338.65,10309759.7535,2022-07-17 23:59:59.999,12111714305.370125,9355369,5197325.1026,6111546960.760623,1564.1834529030873,2018.0680287064124,2447.2380206599087,2501.6516666666666,2988.6351923076923,13.178943709537904,-526.770654600359,-420.3779736663102,-106.39268093404877,3832.4012673420175,2217.6639999999998,602.926732657982,1.4562506018423151,0.22781516294383772,371.8414285714286,8167966.650958,1.2622186394811976,14.575130952788552,18.618911327124678,-54.17151660390277,-29.233363642130637
2022-07-18,1338.65,1664.34,1336.07,1597.7,9506416.08871,2022-07-24 23:59:59.999,14636276500.181236,9842217,4820114.69671,7419715366.366338,1570.2773705570714,1978.0329783534207,2413.9228041634415,2419.4563333333335,2977.248846153846,23.01068422523838,-493.55287895757215,-435.01295472456263,-58.539924233009515,3799.490105429227,2169.9845,540.478894570773,1.5018592118323673,0.3243993460061603,376.4585714285714,8152024.482867,1.1661417490452228,19.351585552608963,33.387321650706724,-43.44044378205968,-27.03866580813685
2022-07-25,1597.7,1784.79,1356.17,1678.12,8346331.74535,2022-07-31 23:59:59.999,13291881204.351908,9204497,4191594.15815,6680327947.250216,1589.8851213648763,1949.4698375578569,2385.0677922354635,2347.784666666667,2960.3725,25.998022494129287,-455.4877512721114,-439.1079140340724,-16.379837238038988,3763.248018760347,2128.1079999999997,492.9679812396528,1.53670774111121,0.36240077460120185,385.8757142857143,8593161.596962001,0.9712760142088723,5.033485635601176,56.211717833671536,-33.400272253553,-34.33788918061268
2022-08-01,1678.12,1749.93,1559.28,1700.19,5365873.8771,2022-08-07 23:59:59.999,8874694316.806225,7502368,2691604.7616,4453565038.600655,1609.9405538439896,1925.7289006475846,2358.2098395987787,2299.392,2935.1482692307695,27.64174950298211,-418.7133321308288,-435.02899765342374,16.31566552259494,3677.79301770207,2070.0485,462.3039822979299,1.5533399509258552,0.3849759722618634,375.90214285714285,8614638.588991001,0.6228785829689094,1.3151622053250156,45.51936047108769,-20.747777689729585,-43.54997758852532
2022-08-08,1700.2,2030.0,1656.78,1935.31,6005908.6758,2022-08-14 23:59:59.999,11095588128.982937,7790488,3068764.7084,5674367257.640264,1669.098634963264,1926.6413863001956,2341.6255321635326,2252.3396666666667,2908.7678846153844,38.04917751184039,-366.37379198160943,-421.2979565190609,54.924164537451475,3503.015790619083,2002.0314999999998,501.0472093809167,1.4994612128920881,0.4777740845067471,368.1428571428572,8725810.613631,0.6882923480390334,13.829042636411227,44.5717700668584,-5.279978856591905,-41.47997181812409
2022-08-15,1935.32,2012.47,1523.67,1618.13,6245075.8822,2022-08-21 23:59:59.999,11075956317.685335,8045180,3069967.8088,5444549482.031852,1659.8316104244886,1897.2593495097008,2313.253158353198,2221.6436666666664,2877.6165384615383,38.96129459162905,-346.4939381099234,-406.3371528372334,59.84321472731,3233.306857509132,1906.8425000000002,580.3781424908684,1.3912678760926838,0.39117216065188826,350.85857142857145,8608592.591714,0.7254467923375828,-16.389105621321644,1.2787131501533544,-10.77997838600825,-50.02686843730697
2022-08-22,1618.13,1722.0,1424.0,1426.76,5680094.1028,2022-08-28 23:59:59.999,9057599624.377892,7511948,2815848.6229,4492168041.97633,1617.4549539836726,1852.449887651634,2278.4887207707197,2182.4796666666666,2843.0644230769226,37.55717486526312,-342.2358880610534,-393.51689988199746,51.28101182094406,3010.1300721167245,1818.0285,625.9269278832753,1.3114223150151108,0.33589129099743825,354.85071428571433,7531270.366896001,0.754201326746558,-11.82661467249233,-14.978666603103463,-21.0089523482613,-55.73838130958253
2022-08-29,1426.76,1650.0,1422.08,1579.28,5044263.2551,2022-09-04 23:59:59.999,7847814922.906389,7303513,2529840.7078,3936531524.4813046,1610.5140532593682,1826.4337078752878,2251.068770936574,2133.289333333333,2797.4680769230768,45.11754068716094,-322.83284727563046,-379.3800893607241,56.54724208509367,2807.7829612428586,1747.5894999999996,687.3960387571403,1.2133209329111434,0.4206232135205347,343.5950000000001,7166057.331226001,0.7039105357306714,10.689954862765983,-7.111558119974825,10.066627637924785,-60.021163003222554
2022-09-05,1579.29,1789.0,1490.66,1766.11,4668123.4131,2022-09-11 23:59:59.999,7684888287.815278,6561555,2357803.4739,3884136107.380451,1638.8042253940284,1820.6885928395461,2232.050779919454,2096.4553333333333,2765.9661538461537,49.22231181961976,-289.04821022408123,-361.31371353339557,72.26550330931434,2595.477735401933,1689.845,784.212264598067,1.0718530224984337,0.5421059205452377,344.94428571428574,6871789.557855999,0.6793169921455592,11.830074464312856,-8.74278539355452,56.496504302056664,-48.119828095211524
2022-09-12,1766.12,1783.0,1325.55,1334.51,5784488.7576,2022-09-18 23:59:59.999,9016547779.985247,7952091,2917207.9018,4555142233.396668,1583.4780025951143,1774.3858697119704,2196.8531022755537,2053.539333333333,2727.6178846153844,48.09955865360938,-293.71439817259306,-347.7938504612351,54.07945228864202,2358.42145159367,1615.33,872.2385484063299,0.9200490941091545,0.3110461374587611,342.1192857142857,6695633.555126,0.8639195544343296,-24.43788891971621,-17.527639930042703,11.414354770034807,-59.90800992603541
2022-09-19,1334.51,1408.9,1220.0,1294.63,5736574.9099,2022-09-25 23:59:59.999,7565908739.828645,7247764,2880227.0977,3800488594.9383583,1530.9601839414572,1728.6948345013066,2161.471804147101,2009.4673333333333,2693.680576923077,53.499464862086114,-297.2043813439616,-337.67595663778036,40.47157529381877,2175.243416382046,1554.076,932.9085836179544,0.7994041686275906,0.29116258100664033,314.65214285714285,6238315.070766,0.9195712054978987,-2.9883627698555904,-9.260842748605224,20.513655911976624,-57.68311776607602
2022-09-26,1294.62,1400.0,1253.2,1276.72,4714233.4876,2022-10-02 23:59:59.999,6248873409.029929,5752095,2359495.614,3128635949.4907513,1484.7346959521014,1685.6496121678488,2126.7756549648616,1966.9816666666666,2652.5073076923077,51.699707563300265,-297.98047207544437,-329.7368597253132,31.756387649868827,2076.7894239536176,1510.6475,944.5055760463825,0.7495354461628111,0.29340206924936624,308.25571428571436,5759096.810655,0.8185716688905313,-1.383406842109336,-19.158097360822644,9.27453866958816,-62.64421121621662
2022-10-03,1276.72,1383.99,1263.04,1323.13,2899060.4732,2022-10-09 23:59:59.999,3880579020.471679,4246918,1458241.5612,1952053348.3440833,1455.3520239608101,1651.1239348185297,2095.2601390838868,1927.231,2612.2940384615385,55.54337899543379,-291.4905092915583,-322.08758963856224,30.597080347003953,1987.241848719973,1474.6444999999999,962.0471512800267,0.6952148110544245,0.35220904831213773,299.6857142857143,5214369.68344,0.5559752470959146,3.6350961839714424,-25.082242895402885,-1.1593769842752066,-61.246492610318015
2022-10-10,1323.13,1343.12,1190.0,1305.95,3388589.4231,2022-10-16 23:59:59.999,4359774327.631974,4366431,1668355.0085,2147218746.4207168,1428.1880196042991,1618.2502267405746,2064.306800296283,1875.3833333333334,2563.4305769230773,53.173449947643505,-284.454435779493,-314.5609588667484,30.106523087255425,1941.0330815175553,1449.26,957.4869184824447,0.6786540462271163,0.3542925534295597,294.11642857142857,5016641.23804,0.6754697540268836,-1.29843628366072,-2.140111351732088,-18.2606246479314,-66.05144468851138
2022-10-17,1305.96,1371.55,1252.65,1364.2,2951869.4931,2022-10-23 23:59:59.999,3860712484.1456094,3579248,1473848.2123,1928276745.49628,1416.5538342216992,1594.054967050996,2036.8516316572134,1811.0016666666666,2511.1588461538463,50.621415611516746,-271.0534729335218,-305.8594616801031,34.805988746581306,1890.2787468053643,1427.1585,964.0382531946357,0.6490102491143966,0.43202791236801663,272.85285714285715,4711237.319769999,0.6265592863923292,4.460354531184185,5.373736125379436,-18.70664791552451,-66.58280932702647
2022-10-24,1364.19,1663.06,1324.17,1590.44,6094414.837,2022-10-30 23:59:59.999,9226735015.237568,7184747,3100985.8732,4696604991.208829,1448.1695007268447,1593.7106844747107,2019.3452931608522,1746.6193333333333,2459.2978846153846,49.820561745543706,-239.41757927433036,-292.57108519894854,53.15350592461817,1903.7944422017638,1434.9385,966.0825577982362,0.653485765699037,0.6658307872453952,273.6114285714286,4696171.21525,1.2977411933384044,16.584078580853244,24.572341625415127,-6.455160893782463,-62.90268029790936
2022-10-31,1590.45,1680.0,1502.32,1568.29,4581252.7508,2022-11-06 23:59:59.999,7266447583.428435,5675381,2296253.7412,3643628611.942643,1470.0095915037818,1591.2896669056906,2001.6568502917992,1692.1276666666668,2400.753653846154,47.204931007629625,-213.67016880887468,-276.7909019209338,63.1207331120591,1906.1129013161767,1456.9265,1007.7400986838234,0.6166219110108528,0.6239613439695524,255.68714285714285,4586287.08005,0.9989023083025266,-1.3926963607555187,18.528791577547167,-18.964403635593264,-65.99979620993845
2022-11-07,1568.25,1608.04,1073.53,1221.49,9856350.1681,2022-11-13 23:59:59.999,12856429014.81681,13647934,4887796.4219,6380228255.3755045,1424.8242112303667,1556.0706510099105,1971.0620718489836,1633.242,2335.2726923076925,39.54547837025648,-218.7276658082028,-265.1782546983876,46.450588890184804,1904.5360195244548,1458.1115,1011.686980475545,0.6123324855807734,0.2349815146219383,280.24857142857144,5067495.77135,1.9450139897155219,-22.113257114436745,-6.467322638692141,-24.512245616854024,-73.59796822652113
2022-11-14,1221.5,1291.2,1132.65,1142.21,3872561.5274,2022-11-20 23:59:59.999,4732252766.127394,5639080,1881818.6087,2300096502.263336,1373.4398091884818,1516.6553509137286,1938.5580690313764,1573.949,2275.3476923076923,31.41404199475066,-226.5217997443351,-257.44696370757714,30.925163963242028,1896.5217569285012,1461.509,1026.4962430714988,0.5952926145901273,0.13300041790213515,264.91499999999996,4987939.58278,0.7763850109109882,-6.490433814439744,-16.27254068318429,-19.943788724102163,-73.17691760346241
2022-11-21,1142.21,1235.66,1075.0,1193.88,3852198.0722,2022-11-27 23:59:59.999,4462097443.678077,4954216,1917466.4406,2221392209.525634,1340.7925711542123,1485.9148413028972,1909.3550075007342,1519.5846666666666,2215.715,38.64481903976789,-225.92504656330652,-251.14258027872302,25.217533715416494,1894.3129708443723,1462.785,1031.2570291556278,0.5900087447497373,0.18842691764124508,241.47642857142858,4794710.51424,0.8034266220576205,4.523686537501859,-24.933980533688782,-24.403525657261525,-72.20160287604953
2022-11-28,1193.88,1309.77,1151.02,1279.41,3279474.5966,2022-12-04 23:59:59.999,4094604345.545465,4710731,1655773.6465,2068164688.606332,1329.6321036716283,1466.2477135597642,1884.6512817163918,1478.2413333333332,2159.6182692307693,45.819265143992055,-216.0599545090729,-244.126055124793,28.066100615720103,1895.7296230815089,1459.823,1023.9163769184913,0.5972047612368194,0.2930600380367871,231.53,4549000.48291,0.7209220154890195,7.164036586591616,-18.420062615970256,-27.55773989162622,-69.51201494600184
2022-12-05,1279.4,1305.11,1218.01,1263.01,2267254.9617,2022-12-11 23:59:59.999,2862688271.100078,3351255,1127180.4228,1423371608.094832,1317.5189939131506,1446.8917408397865,1860.2731922373177,1448.8319999999999,2104.483846153846,40.275377737327275,-207.17693418727663,-236.73623093728975,29.559296750013118,1882.392661326701,1443.0885,1003.7843386732991,0.6088388360474094,0.29504120851466326,221.47142857142856,4304302.6303199995,0.5267415320031628,-1.2818408485161248,3.3991272953523888,-5.357771766416142,-69.4186440677966
2022-12-12,1263.0,1352.72,1155.32,1183.06,3300225.297,2022-12-18 23:59:59.999,4143543432.630187,4009231,1626070.6941,2041476723.2436888,1293.0719041107593,1421.7649083788544,1833.71581214958,1420.161,2051.7707692307695,30.811255553727165,-204.23408995581485,-230.23580274099479,26.001712785179933,1857.6686043860486,1418.3355000000001,979.0023956139518,0.6195051937796782,0.23223563436132483,214.26142857142855,4344419.1126999995,0.7596470808611633,-6.330116151099363,3.576400136577318,-8.61790627437956,-69.85173821525225
2022-12-19,1183.06,1237.99,1150.51,1218.51,1978460.2941,2022-12-25 23:59:59.999,2386533155.0099287,3086472,995870.6487,1201507011.459962,1279.5151942724392,1402.4072980570588,1809.590094026067,1400.3233333333335,1997.0582692307692,44.83572255364616,-196.77306852141237,-223.54325589707832,26.770187375665955,1821.1625542280603,1394.2514999999999,967.3404457719394,0.612387441186989,0.2941708252111494,187.835,4203406.1998,0.47068025312284506,2.9964667895119534,2.063021409186838,-4.5593395576163935,-70.01373180167144
2022-12-26,1218.52,1233.73,1181.06,1200.34,1565275.6649,2023-01-01 23:59:59.999,1881312176.942144,2391806,771467.2217,927221074.853119,1265.1197044047228,1383.162793480196,1785.6979334760251,1380.127,1946.521153846154,45.719499904665916,-190.13456946572478,-216.86151861080762,26.72694914508284,1708.0064885088177,1357.5030000000002,1006.9995114911825,0.5163944219774359,0.2758039432522703,178.1042857142857,4064746.8169799997,0.38508564872017265,-1.4911654397584018,-6.180192432449349,-9.280267245093087,-68.64536722853927
2023-01-02,1200.33,1296.0,1193.0,1290.16,1874373.9047,2023-01-08 23:59:59.999,2333950635.870206,2521706,945835.1006,1178264345.745236,1269.6724854220458,1374.3053845773202,1766.2650733397104,1375.3043333333335,1910.7171153846152,50.57274354385068,-175.6015622914315,-208.6095273469324,33.007965055500904,1670.3079194025397,1341.1045,1011.9010805974601,0.49094372497078315,0.4226245886320724,174.97571428571428,3642742.72375,0.5145501746470958,7.48287985070899,2.149626685457773,-1.2090815115433196,-59.06813833888012
2023-01-09,1290.15,1599.98,1285.44,1552.52,4219468.6884,2023-01-15 23:59:59.999,5995974332.998142,4991777,2123326.9678,3019176403.3543873,1321.099306254401,1391.2782050937658,1757.8829136008983,1389.437333333333,1876.210192307692,58.255893467698385,-141.2851428552592,-195.1446504485978,53.85950759333858,1688.0882599337726,1347.3925,1006.6967400662272,0.5057112310388736,0.8010420500094784,188.80357142857142,3606564.31751,1.169941339438847,20.335462268245784,31.22918533295016,13.804427503298623,-53.612917104885746
2023-01-16,1552.52,1679.26,1501.39,1627.44,3509158.2566,2023-01-22 23:59:59.999,5563072183.617033,4805895,1763453.1152,2796040279.988794,1376.7976142081463,1413.7698046086452,1752.7675052243924,1403.7589999999998,1858.68,61.108922660142774,-106.81244793683072,-177.4782099462444,70.66576200941367,1697.995371117655,1349.8005,1001.6056288823452,0.5159204950919115,0.8986840746803904,190.57142857142858,2971845.12636,1.18080118828336,4.825702728467274,33.55983947608146,2.3264002414426166,-35.902576200960226
2023-01-23,1627.43,1660.0,1518.0,1644.72,3426332.1614,2023-01-29 23:59:59.999,5471217280.111512,4691772,1728249.8182,2759262110.912302,1425.5107752612105,1435.7650613125838,1748.5303481567692,1422.7743333333335,1840.276923076923,59.975676021678204,-77.20822886470796,-157.42421372993712,80.21598486522916,1664.524607817941,1343.731,1022.937392182059,0.4774670046578384,0.9691318540405883,192.22142857142856,2927222.18976,1.170506350145194,1.061790296416465,37.021177333088964,4.873460903276827,-36.782386765474605
2023-01-30,1644.73,1714.68,1535.0,1629.02,3234339.8978,2023-02-05 23:59:59.999,5268538692.169582,5038057,1603451.1009,2612181342.30356,1462.512452486445,1454.1702935685282,1743.843667836896,1438.1296666666667,1812.8544230769232,51.613577809750055,-54.38659592940144,-136.81669016983,82.43009424042856,1703.583033334642,1358.4565,1013.329966665358,0.5081156935605108,0.8919772516268052,180.8492857142857,2865436.37232,1.1287425290764064,-0.9545697747945003,26.26495938488249,33.36335131683437,-46.67674853272842
2023-02-06,1629.01,1697.91,1490.0,1514.83,2973123.9347,2023-02-12 23:59:59.999,4742110523.124836,4641402,1447087.2744,2310997410.9494367,1472.024733852546,1459.9474084667638,1734.8627396864297,1444.0023333333334,1786.7717307692308,47.92391574499814,-44.995782707387434,-118.4525086773415,73.45672596995406,1720.0263489199037,1369.4665,1018.9066510800964,0.5119655704172446,0.7073305035472169,183.00857142857146,2834801.3061300004,1.048794470452264,-7.009735914844506,-2.427665988199834,32.622722616681685,-47.23924029911568
2023-02-13,1514.82,1742.97,1461.93,1679.75,3974311.7909,2023-02-19 23:59:59.999,6421789933.460156,5755354,1990403.3366,3219469693.12219,1509.792964061174,1480.8809886127863,1732.7014557771581,1446.7373333333335,1768.651730769231,70.72374371404797,-23.969524112277895,-99.55591176432878,75.58638765205089,1763.302433296906,1389.618,1015.9335667030939,0.5378232482551407,0.8882045573055481,164.90357142857144,3005506.98905,1.3223432204215988,10.887030227814343,3.21425060217273,40.696719938352246,-35.936063829381496
2023-02-20,1679.74,1719.89,1557.33,1641.36,3113162.2863,2023-02-26 23:59:59.999,5123368045.573016,5232820,1547853.6149,2548488044.543782,1533.7142433227787,1496.164703982997,1729.119437903544,1445.512,1749.8934615384615,73.43977459497533,-10.28525285841988,-81.701779983147,71.41652712472712,1794.097756767556,1405.5295,1016.9612432324442,0.5529136980298966,0.8034608410396674,165.19000000000003,2986800.68798,1.042306672429977,-2.2854591457062146,-0.20429009193054792,28.29038384880529,-37.27582266823093
2023-02-27,1641.37,1677.86,1544.39,1564.58,3002562.809,2023-03-05 23:59:59.999,4831157752.481016,4631329,1468002.7783,2362497390.650294,1539.3261990822734,1502.680446460807,1722.6669109269344,1440.9916666666666,1730.9182692307693,67.0067715119373,-5.571647142623078,-66.47575341504222,60.90410627241914,1810.27638057988,1418.461,1026.64561942012,0.5524513970844175,0.6864640941146138,163.24785714285713,3089210.93947,0.9719513713476406,-4.677828142515961,-3.9557525383359327,23.877087275635176,-38.674944831830175
2023-03-06,1564.57,1594.19,1368.39,1580.33,5261721.2704,2023-03-12 23:59:59.999,7800469660.256953,6534783,2585904.197,3837252143.4215775,1546.781435612769,1510.0756420359683,1717.085071282741,1429.1589999999999,1712.931346153846,64.7498235432515,-0.5587464007012386,-53.29235201217402,52.73360561147278,1826.6638545445176,1429.2675,1031.8711454554823,0.5560839444603864,0.6900652815161613,168.03714285714287,3458855.50002,1.5212318844685981,1.006659934295473,4.323917535300992,33.57986915287474,-37.18005286903981
2023-03-13,1580.33,1841.36,1565.0,1780.68,6262787.8403,2023-03-19 23:59:59.999,10651976477.200106,9142146,3190916.0337,5427888484.467615,1589.3084473195381,1535.8474856515904,1719.5789900559669,1434.5773333333334,1692.148653846154,71.49738793883873,19.357443598248665,-38.76239289008949,58.11983648833815,1860.7655199467931,1438.7795,1016.7934800532071,0.5865888691725076,0.9051087996269511,181.55571428571426,3897696.89358,1.6067919110425453,12.677731866129239,6.008632236940015,46.135854445183064,-37.76848933032313
2023-03-20,1780.67,1857.16,1710.12,1773.88,4323928.0818,2023-03-26 23:59:59.999,7671877696.937458,6679415,2203007.5292,3910797160.0225487,1622.8669114432582,1558.5172489228676,1721.708441426321,1446.1480000000001,1662.883846153846,76.12213497453311,34.19824837123474,-24.17026463782464,58.368513009059384,1893.7348649150003,1449.059,1004.3831350849996,0.6137443194721546,0.8652334493823828,177.95857142857145,3908142.83292,1.1063894710750228,-0.3818765864725848,8.073792464785324,47.78146191912293,-46.1751096141884
2023-03-27,1773.88,1847.28,1686.13,1794.51,3373183.9183,2023-04-02 23:59:59.999,6014711890.497768,5384044,1735503.6411,3095672596.474226,1654.0747457263021,1580.9927490254518,1724.5634045076417,1453.3223333333335,1629.6646153846154,75.80506424385786,47.081633895696996,-9.919884931120315,57.00151882681731,1934.3291815598968,1477.71,1021.0908184401032,0.618009192006411,0.8468973849475089,183.22071428571425,3894545.3990900004,0.8661303368265211,1.162987349764344,14.695956742384553,39.092050598375394,-49.04724992972563
2023-04-03,1794.51,1942.98,1762.77,1858.92,2964842.5896,2023-04-09 23:59:59.999,5499843557.054501,6865131,1501657.8345,2785337500.14966,1691.319337412429,1607.4620110230278,1729.8322906053813,1456.4160000000002,1603.8161538461538,78.33089563795922,61.777031284997065,4.419498312103162,57.35753297289391,1971.7932538337677,1513.5455,1055.2977461662322,0.6055288775048623,0.8768425454468096,192.33071428571427,3848396.44191,0.7704098666426678,3.5892806392831433,17.62859655894655,19.735655579316223,-41.96388430990559
2023-04-10,1858.91,2141.54,1846.4,2118.67,3684963.8428,2023-04-16 23:59:59.999,7344658098.943278,5106675,1891112.7014,3769168462.1216865,1769.0194578828964,1656.1484861636918,1745.0808282286996,1482.5546666666667,1587.0971153846153,81.09485599333448,93.30730523632906,22.197059696948344,71.11024553938071,2066.307731842998,1559.7849999999999,1053.2622681570022,0.6494776290873394,1.051687974561853,206.05499999999998,3893458.83641,0.9464499299028818,13.973167215372362,18.980951097333598,30.18421570073244,-29.095466623829502
2023-04-17,2118.66,2125.0,1825.0,1862.0,3606341.1812,2023-04-23 23:59:59.999,7086965465.607824,5082400,1789567.0134,3514250339.413586,1785.925010995097,1675.7533922433402,1749.6658937883585,1501.467,1566.7317307692308,61.66493283278303,96.47208049465098,37.05206385648887,59.42001663816211,2094.5539138732806,1588.9145,1083.2750861267195,0.6364589332821627,0.7700397679723188,205.01642857142855,3956780.56106,0.9114332032185987,-12.114675716369238,4.967641554107383,13.210759278175011,-36.254707292023284
